habitat,id1,id2,value
BIORE_117,201,141,2.27235717093346e-06
BIORE_117,201,144,2.41041892294983e-06
BIORE_117,201,145,2.31206122682433e-06
BIORE_117,201,146,2.69384610197917e-06
BIORE_117,201,147,2.48944524972786e-06
BIORE_117,201,149,2.97056206729875e-06
BIORE_117,201,150,2.45273311242859e-06
BIORE_117,201,152,2.94933706816242e-06
BIORE_117,201,153,2.38413906424133e-06
BIORE_117,201,162,3.47031802626165e-06
BIORE_117,201,165,4.24026230148902e-06
BIORE_117,201,167,4.2469570935008e-06
BIORE_117,201,168,4.81957179474919e-06
BIORE_117,201,171,5.84037226063198e-06
BIORE_117,201,173,6.70437532057937e-06
BIORE_117,201,174,7.14291185756239e-06
BIORE_117,201,175,6.85895029241694e-06
BIORE_117,201,176,6.61203601718197e-06
BIORE_117,201,177,7.50313865406398e-06
BIORE_117,201,179,8.0143467503391e-06
BIORE_117,201,180,8.16081196067002e-06
BIORE_117,201,181,1.21611083523037e-05
BIORE_117,201,183,9.2294276785872e-06
BIORE_117,201,184,1.4224138454783e-05
BIORE_117,201,185,4.13528815501861e-05
BIORE_117,201,186,2.49663936924319e-05
BIORE_117,201,187,5.53717678143696e-05
BIORE_117,201,190,7.66260215540922e-05
BIORE_117,201,191,0.000106508541795739
BIORE_117,201,192,0.000259045280278455
BIORE_117,201,195,0.000127298795905711
BIORE_117,201,196,0.00358017394597106
BIORE_117,201,199,0.000930398845594856
BIORE_117,201,200,0.00570441445438326
BIORE_117,201,202,0.979092987060957
BIORE_117,201,203,0.00980580399803696
BIORE_117,201,314,8.70483860912926e-07
BIORE_117,201,315,1.00141967445999e-05
BIORE_117,202,68,7.45598207054019e-07
BIORE_117,202,75,7.80132905639218e-07
BIORE_117,202,76,7.73892037972653e-07
BIORE_117,202,77,8.12789610755777e-07
BIORE_117,202,78,7.84696877945207e-07
BIORE_117,202,81,8.95742649963608e-07
BIORE_117,202,83,9.1018685210039e-07
BIORE_117,202,84,9.08614984361552e-07
BIORE_117,202,85,9.39252543421597e-07
BIORE_117,202,86,9.68776160123877e-07
BIORE_117,202,90,1.06589169648083e-06
BIORE_117,202,91,1.04193936206524e-06
BIORE_117,202,95,1.11143426008297e-06
BIORE_117,202,96,1.0921524749294e-06
BIORE_117,202,97,1.18916119991905e-06
BIORE_117,202,98,1.19363558784585e-06
BIORE_117,202,101,1.26349193509557e-06
BIORE_117,202,103,1.26534915125472e-06
BIORE_117,202,106,1.25613039322338e-06
BIORE_117,202,108,1.33994145290834e-06
BIORE_117,202,109,1.35252482433892e-06
BIORE_117,202,111,1.38439067715428e-06
BIORE_117,202,112,1.42115200769826e-06
BIORE_117,202,114,1.5383343240321e-06
BIORE_117,202,116,1.57476674328623e-06
BIORE_117,202,117,1.61314870672256e-06
BIORE_117,202,118,1.66788483546525e-06
BIORE_117,202,120,1.68618715766276e-06
BIORE_117,202,124,1.80159054630305e-06
BIORE_117,202,126,1.84166536219019e-06
BIORE_117,202,127,1.86386688602769e-06
BIORE_117,202,128,1.99444792438975e-06
BIORE_117,202,131,1.91032091999634e-06
BIORE_117,202,132,2.05026260036962e-06
BIORE_117,202,134,2.10246114130308e-06
BIORE_117,202,136,2.0524303536976e-06
BIORE_117,202,137,2.30888532024014e-06
BIORE_117,202,141,2.19487463106296e-06
BIORE_117,202,144,2.32400537265453e-06
BIORE_117,202,145,2.23608356987535e-06
BIORE_117,202,146,2.59579298470988e-06
BIORE_117,202,147,2.41208031710048e-06
BIORE_117,202,149,2.87338993228055e-06
BIORE_117,202,150,2.37958305254691e-06
BIORE_117,202,152,2.82625442731692e-06
BIORE_117,202,153,2.32100004934023e-06
BIORE_117,202,162,3.34111731469056e-06
BIORE_117,202,165,4.0306274635613e-06
BIORE_117,202,167,4.08902625844668e-06
BIORE_117,202,168,4.60857677298278e-06
BIORE_117,202,171,5.58366772719647e-06
BIORE_117,202,173,6.32885246454852e-06
BIORE_117,202,174,6.7166654690538e-06
BIORE_117,202,175,6.51154668205387e-06
BIORE_117,202,176,6.31639351323298e-06
BIORE_117,202,177,7.09462594759781e-06
BIORE_117,202,179,7.58119050082207e-06
BIORE_117,202,180,7.68637593316773e-06
BIORE_117,202,181,1.14349516833014e-05
BIORE_117,202,183,8.85228951209294e-06
BIORE_117,202,184,1.31895430193702e-05
BIORE_117,202,185,3.67157025700639e-05
BIORE_117,202,186,2.32136269179776e-05
BIORE_117,202,187,4.99558717007266e-05
BIORE_117,202,190,5.76765106287211e-05
BIORE_117,202,191,7.83143370388405e-05
BIORE_117,202,192,0.000162329961262238
BIORE_117,202,195,0.000115962258565815
BIORE_117,202,196,0.00106421663324615
BIORE_117,202,199,0.000463316256253809
BIORE_117,202,200,0.00578279791381823
BIORE_117,202,201,0.979469602634742
BIORE_117,202,203,0.0125096593200639
BIORE_117,202,314,8.50529121052203e-07
BIORE_117,202,315,9.35679879773668e-06
BIORE_117,203,68,1.11356648308497e-23
BIORE_117,203,75,1.16427681220002e-23
BIORE_117,203,76,1.15645972520575e-23
BIORE_117,203,77,1.21342028491244e-23
BIORE_117,203,78,1.17292654095344e-23
BIORE_117,203,81,1.33847905570719e-23
BIORE_117,203,83,1.35978234884852e-23
BIORE_117,203,84,1.35856301084325e-23
BIORE_117,203,85,1.40433588741238e-23
BIORE_117,203,86,1.44944072336629e-23
BIORE_117,203,90,1.5927182454366e-23
BIORE_117,203,91,1.55866756066127e-23
BIORE_117,203,95,1.66368073334248e-23
BIORE_117,203,96,1.6354327424337e-23
BIORE_117,203,97,1.77894743406004e-23
BIORE_117,203,98,1.78646873620764e-23
BIORE_117,203,101,1.89398786013217e-23
BIORE_117,203,103,1.8934062779675e-23
BIORE_117,203,106,1.88516312911839e-23
BIORE_117,203,108,2.00871218453005e-23
BIORE_117,203,109,2.02881043040537e-23
BIORE_117,203,111,2.07877256580705e-23
BIORE_117,203,112,2.13372444365438e-23
BIORE_117,203,114,2.31296307692868e-23
BIORE_117,203,116,2.36529416788366e-23
BIORE_117,203,117,2.42316852357561e-23
BIORE_117,203,118,2.50131831079874e-23
BIORE_117,203,120,2.53681019883568e-23
BIORE_117,203,124,2.71821015811994e-23
BIORE_117,203,126,2.77322747742883e-23
BIORE_117,203,127,2.80518096214996e-23
BIORE_117,203,128,3.00303979662924e-23
BIORE_117,203,131,2.88497641790906e-23
BIORE_117,203,132,3.08918317234959e-23
BIORE_117,203,134,3.17156124494013e-23
BIORE_117,203,136,3.09926048266792e-23
BIORE_117,203,137,3.49181008323603e-23
BIORE_117,203,141,3.31274840730675e-23
BIORE_117,203,144,3.50878783762732e-23
BIORE_117,203,145,3.37970445537298e-23
BIORE_117,203,146,3.9286629104864e-23
BIORE_117,203,147,3.65712926450593e-23
BIORE_117,203,149,4.3718793109464e-23
BIORE_117,203,150,3.60948472327936e-23
BIORE_117,203,152,4.27329172561081e-23
BIORE_117,203,153,3.53429970615953e-23
BIORE_117,203,162,5.09053404571625e-23
BIORE_117,203,165,6.12724256925171e-23
BIORE_117,203,167,6.268766996827e-23
BIORE_117,203,168,7.06401799257136e-23
BIORE_117,203,171,8.61757125798785e-23
BIORE_117,203,173,9.73536265927825e-23
BIORE_117,203,174,1.03294140426927e-22
BIORE_117,203,175,1.00665445389413e-22
BIORE_117,203,176,9.79027011203128e-23
BIORE_117,203,177,1.09797770339162e-22
BIORE_117,203,179,1.17699963379802e-22
BIORE_117,203,180,1.19075264812023e-22
BIORE_117,203,181,1.80424425948458e-22
BIORE_117,203,183,1.41592468500621e-22
BIORE_117,203,184,2.08013944823606e-22
BIORE_117,203,185,6.08881408993432e-22
BIORE_117,203,186,3.84524058170641e-22
BIORE_117,203,187,8.71237587670009e-22
BIORE_117,203,190,9.02779149315951e-22
BIORE_117,203,191,1.2563722166012e-21
BIORE_117,203,192,2.63848595032055e-21
BIORE_117,203,195,2.42149541247517e-21
BIORE_117,203,196,1.91028640727695e-20
BIORE_117,203,199,8.14944110691564e-21
BIORE_117,203,200,1
BIORE_117,203,201,1.44287168368281e-19
BIORE_117,203,202,1.84002177413526e-19
BIORE_117,203,314,1.27024844282519e-23
BIORE_117,203,315,1.4554762700706e-22
BIORE_117,314,68,0.0062861294745893
BIORE_117,314,75,0.0413541797867564
BIORE_117,314,76,0.006811139481753
BIORE_117,314,77,0.449694170298419
BIORE_117,314,78,0.00565776589075026
BIORE_117,314,81,0.338132327746969
BIORE_117,314,83,0.0533712051289851
BIORE_117,314,84,0.0264556127019298
BIORE_117,314,85,0.0228207306816841
BIORE_117,314,86,0.0148504634376044
BIORE_117,314,90,0.00268141824783968
BIORE_117,314,91,0.00430212302883038
BIORE_117,314,95,0.00306273685913983
BIORE_117,314,96,0.00298882146972642
BIORE_117,314,97,0.00162189476959117
BIORE_117,314,98,0.00176357261403283
BIORE_117,314,101,0.00187262917983098
BIORE_117,314,103,0.0011666936369331
BIORE_117,314,106,0.00137298013471853
BIORE_117,314,108,0.000994122734417043
BIORE_117,314,109,0.0010101666518877
BIORE_117,314,111,0.000825433195436071
BIORE_117,314,112,0.000778177197965371
BIORE_117,314,114,0.000713163132321459
BIORE_117,314,116,0.000554133275695865
BIORE_117,314,117,0.00053097783837983
BIORE_117,314,118,0.000456701230948867
BIORE_117,314,120,0.000516602247348994
BIORE_117,314,124,0.000419102537792951
BIORE_117,314,126,0.000383241564423174
BIORE_117,314,127,0.000366585987935539
BIORE_117,314,128,0.00033534714025284
BIORE_117,314,131,0.000325133537437537
BIORE_117,314,132,0.000314183044641502
BIORE_117,314,134,0.000306851829410328
BIORE_117,314,136,0.000302972495614811
BIORE_117,314,137,0.000299087084665396
BIORE_117,314,141,0.00026910812813864
BIORE_117,314,144,0.000255299506057043
BIORE_117,314,145,0.00025625726264434
BIORE_117,314,146,0.000240050243480969
BIORE_117,314,147,0.000240192816790101
BIORE_117,314,149,0.000222901134719843
BIORE_117,314,150,0.000215266413280364
BIORE_117,314,152,0.000202159609944498
BIORE_117,314,153,0.000208198357981205
BIORE_117,314,162,0.000155118009650586
BIORE_117,314,165,0.000131794609816876
BIORE_117,314,167,0.000131209991341844
BIORE_117,314,168,0.000118687425983229
BIORE_117,314,171,0.000106784042349748
BIORE_117,314,173,9.51141752580024e-05
BIORE_117,314,174,9.24126678735381e-05
BIORE_117,314,175,9.32825102886438e-05
BIORE_117,314,176,9.34665945920222e-05
BIORE_117,314,177,8.85378625608075e-05
BIORE_117,314,179,8.61395435958695e-05
BIORE_117,314,180,8.53440478926708e-05
BIORE_117,314,181,7.47386239176467e-05
BIORE_117,314,183,7.4510340989499e-05
BIORE_117,314,184,6.99539337959783e-05
BIORE_117,314,185,6.61082851177503e-05
BIORE_117,314,186,5.81509172092366e-05
BIORE_117,314,187,5.80685078452932e-05
BIORE_117,314,190,5.00643093765708e-05
BIORE_117,314,191,4.76722443350808e-05
BIORE_117,314,192,4.52191655474851e-05
BIORE_117,314,195,4.49555234032899e-05
BIORE_117,314,196,4.25973328822489e-05
BIORE_117,314,199,4.20645253305839e-05
BIORE_117,314,200,4.06029950290604e-05
BIORE_117,314,201,3.90994952982116e-05
BIORE_117,314,202,3.81884993991065e-05
BIORE_117,314,203,3.87752491293376e-05
BIORE_117,314,315,8.33278004946366e-05
BIORE_117,315,68,9.48091220774242e-05
BIORE_117,315,75,9.89804625170465e-05
BIORE_117,315,76,0.000100541239832712
BIORE_117,315,77,0.000105078874471646
BIORE_117,315,78,0.000102894423928628
BIORE_117,315,81,0.000121589483576251
BIORE_117,315,83,0.000123596372746374
BIORE_117,315,84,0.000125626896924099
BIORE_117,315,85,0.00013115277080314
BIORE_117,315,86,0.00013869428230058
BIORE_117,315,90,0.000152990441409576
BIORE_117,315,91,0.000152223694376153
BIORE_117,315,95,0.000168525800861859
BIORE_117,315,96,0.000166144125419184
BIORE_117,315,97,0.000181911296753752
BIORE_117,315,98,0.00018449129660206
BIORE_117,315,101,0.000208129729579167
BIORE_117,315,103,0.000200341161314597
BIORE_117,315,106,0.000212659962764028
BIORE_117,315,108,0.000226617224970097
BIORE_117,315,109,0.000232532579841459
BIORE_117,315,111,0.000247767583938308
BIORE_117,315,112,0.000255629225981632
BIORE_117,315,114,0.000297989135304677
BIORE_117,315,116,0.000298519309787571
BIORE_117,315,117,0.000309683952297922
BIORE_117,315,118,0.00031787401691812
BIORE_117,315,120,0.000347472530382254
BIORE_117,315,124,0.000415664238857942
BIORE_117,315,126,0.000407337081039487
BIORE_117,315,127,0.000404782896805187
BIORE_117,315,128,0.000453731301596893
BIORE_117,315,131,0.000468674701377493
BIORE_117,315,132,0.000484296714059993
BIORE_117,315,134,0.000528134003310564
BIORE_117,315,136,0.000525008894106873
BIORE_117,315,137,0.000665537670962552
BIORE_117,315,141,0.000571293789828301
BIORE_117,315,144,0.000628604246246565
BIORE_117,315,145,0.000620569828518617
BIORE_117,315,146,0.000827387478717004
BIORE_117,315,147,0.000781485507952398
BIORE_117,315,149,0.00122217663845983
BIORE_117,315,150,0.000771880750476379
BIORE_117,315,152,0.000944028021879497
BIORE_117,315,153,0.000753550495573582
BIORE_117,315,162,0.00180978145121095
BIORE_117,315,165,0.00245272793903005
BIORE_117,315,167,0.00386002922898357
BIORE_117,315,168,0.00512165592425924
BIORE_117,315,171,0.0159803371628076
BIORE_117,315,173,0.0211917147681998
BIORE_117,315,174,0.0313083415192061
BIORE_117,315,175,0.0301086604926821
BIORE_117,315,176,0.0470025473930428
BIORE_117,315,177,0.0633583050040161
BIORE_117,315,179,0.221268256161736
BIORE_117,315,180,0.265754060340164
BIORE_117,315,181,0.138508797452269
BIORE_117,315,183,0.0715764746564486
BIORE_117,315,184,0.0345480356535089
BIORE_117,315,185,0.0124126921031202
BIORE_117,315,186,0.00413239798488637
BIORE_117,315,187,0.00389437246840861
BIORE_117,315,190,0.00149141245876019
BIORE_117,315,191,0.001251611518332
BIORE_117,315,192,0.000983829564610323
BIORE_117,315,195,0.00105251622024447
BIORE_117,315,196,0.000778462680357676
BIORE_117,315,199,0.000782523808822057
BIORE_117,315,200,0.00070651579795975
BIORE_117,315,201,0.000606802287705098
BIORE_117,315,202,0.000566749777308713
BIORE_117,315,203,0.000599365466562882
BIORE_117,315,314,0.000112411457906988
BIORE_118,6,6,0.0848803882614767
BIORE_118,6,7,0.138334591662219
BIORE_118,6,8,0.339030168165474
BIORE_118,6,11,0.185955023590415
BIORE_118,6,14,0.00476654627742
BIORE_118,6,16,0.0287533858829089
BIORE_118,6,17,0.025375829140904
BIORE_118,6,19,0.0294504766285725
BIORE_118,6,20,0.00824218888300974
BIORE_118,6,21,0.0149037709249982
BIORE_118,6,22,0.0177103231136754
BIORE_118,6,25,0.00474829276187841
BIORE_118,6,26,0.0167878409548527
BIORE_118,6,28,0.00566977778085485
BIORE_118,6,29,0.00281200568972466
BIORE_118,6,30,0.00359491719640332
BIORE_118,6,31,0.00626817061811203
BIORE_118,6,33,0.0021394898655592
BIORE_118,6,34,0.00599111270040389
BIORE_118,6,36,0.00688361879545684
BIORE_118,6,38,0.00295415699630528
BIORE_118,6,39,0.00407351747594387
BIORE_118,6,40,0.0030591598361108
BIORE_118,6,41,0.0044227613838429
BIORE_118,6,43,0.00522238687800458
BIORE_118,6,44,0.0052250278706287
BIORE_118,6,46,0.00340366915980069
BIORE_118,6,47,0.00311272490566833
BIORE_118,6,48,0.00444718845589933
BIORE_118,6,49,0.00341126804678764
BIORE_118,6,50,0.0017063046273136
BIORE_118,6,51,0.00264894946935422
BIORE_118,6,53,0.00238943560462536
BIORE_118,6,54,0.00314720779912051
BIORE_118,6,55,0.00277298365201914
BIORE_118,6,56,0.00298254845422872
BIORE_118,6,57,0.00275900267949067
BIORE_118,6,58,0.0030048051670647
BIORE_118,6,59,0.00241082840010822
BIORE_118,6,63,0.000963117505637428
BIORE_118,6,67,0.000649682012224092
BIORE_118,6,71,0.000967969571875131
BIORE_118,6,72,0.000904613620247939
BIORE_118,6,74,0.00106277153337968
BIORE_118,7,6,0.121647334314785
BIORE_118,7,8,0.0568244614780196
BIORE_118,7,11,0.514357028939054
BIORE_118,7,14,0.00334758163084317
BIORE_118,7,16,0.0681143079751953
BIORE_118,7,17,0.0247643677370993
BIORE_118,7,19,0.0482770236740797
BIORE_118,7,20,0.00585755530739253
BIORE_118,7,21,0.0121886298555348
BIORE_118,7,22,0.027235295729997
BIORE_118,7,25,0.00358482214568636
BIORE_118,7,26,0.020907179262435
BIORE_118,7,28,0.00447561015451045
BIORE_118,7,29,0.00228832138067171
BIORE_118,7,30,0.00284881000514575
BIORE_118,7,31,0.00538667649816176
BIORE_118,7,33,0.00172946935713978
BIORE_118,7,34,0.00540706693528575
BIORE_118,7,36,0.0069417616986729
BIORE_118,7,38,0.00242523169516382
BIORE_118,7,39,0.00357148557347889
BIORE_118,7,40,0.0025724722775511
BIORE_118,7,41,0.00404949222771607
BIORE_118,7,43,0.00598979652813186
BIORE_118,7,44,0.00563746607939124
BIORE_118,7,46,0.00300709313972425
BIORE_118,7,47,0.00277846560005557
BIORE_118,7,48,0.00467606989604971
BIORE_118,7,49,0.00313513915201615
BIORE_118,7,50,0.00140791837749212
BIORE_118,7,51,0.00235518117696789
BIORE_118,7,53,0.00212746155850521
BIORE_118,7,54,0.0030254334990257
BIORE_118,7,55,0.00255201067614768
BIORE_118,7,56,0.00284134758182183
BIORE_118,7,57,0.00257414156991638
BIORE_118,7,58,0.00290167069429023
BIORE_118,7,59,0.00222702579745719
BIORE_118,7,63,0.00082101366076722
BIORE_118,7,67,0.00054394662239951
BIORE_118,7,71,0.000851816169117052
BIORE_118,7,72,0.000791924036114771
BIORE_118,7,74,0.000953092330988307
BIORE_118,8,6,0.346771839379501
BIORE_118,8,7,0.0660950600581171
BIORE_118,8,11,0.261180154235759
BIORE_118,8,14,0.00773539891517083
BIORE_118,8,16,0.025613260999175
BIORE_118,8,17,0.0418304356794832
BIORE_118,8,19,0.033794678344938
BIORE_118,8,20,0.0149338613131597
BIORE_118,8,21,0.0269463612813447
BIORE_118,8,22,0.0184570170915556
BIORE_118,8,25,0.00740173587969646
BIORE_118,8,26,0.0203510865516213
BIORE_118,8,28,0.00894590153608879
BIORE_118,8,29,0.00390455514881657
BIORE_118,8,30,0.00519202698832472
BIORE_118,8,31,0.00914091568493072
BIORE_118,8,33,0.00286017370876226
BIORE_118,8,34,0.00816977936558415
BIORE_118,8,36,0.00832988536481382
BIORE_118,8,38,0.00405852123374363
BIORE_118,8,39,0.0055237628148816
BIORE_118,8,40,0.00414662224665837
BIORE_118,8,41,0.00569352631731627
BIORE_118,8,43,0.00547042527915737
BIORE_118,8,44,0.00578424361749873
BIORE_118,8,46,0.00448493951591887
BIORE_118,8,47,0.0040002205802253
BIORE_118,8,48,0.00493349889694656
BIORE_118,8,49,0.00424502901470722
BIORE_118,8,50,0.00220096065184008
BIORE_118,8,51,0.00336641229233826
BIORE_118,8,53,0.00299932005528757
BIORE_118,8,54,0.00363801024589481
BIORE_118,8,55,0.00336674271269926
BIORE_118,8,56,0.00347211148782572
BIORE_118,8,57,0.00328195537958554
BIORE_118,8,58,0.0034344293423857
BIORE_118,8,59,0.00287063849371769
BIORE_118,8,63,0.00116107836454055
BIORE_118,8,67,0.000770044876832507
BIORE_118,8,71,0.00114309476820082
BIORE_118,8,72,0.00106724159713045
BIORE_118,8,74,0.00123304268782498
BIORE_118,11,6,0.0925711079792895
BIORE_118,11,7,0.291179248880424
BIORE_118,11,8,0.127116592741666
BIORE_118,11,11,0.0765118968029152
BIORE_118,11,14,0.00280210390371085
BIORE_118,11,16,0.115020622982779
BIORE_118,11,17,0.0421283204571608
BIORE_118,11,19,0.0944652884431463
BIORE_118,11,20,0.00561462114231846
BIORE_118,11,21,0.0149859921552821
BIORE_118,11,22,0.0349222182641415
BIORE_118,11,25,0.00301755165049692
BIORE_118,11,26,0.0255510638452596
BIORE_118,11,28,0.00391233785640712
BIORE_118,11,29,0.00175137079863198
BIORE_118,11,30,0.00227446641033362
BIORE_118,11,31,0.00487154435750789
BIORE_118,11,33,0.0012730660794428
BIORE_118,11,34,0.00478501687499497
BIORE_118,11,36,0.00618842018889365
BIORE_118,11,38,0.00187204668005399
BIORE_118,11,39,0.00291407380387262
BIORE_118,11,40,0.00199827061543507
BIORE_118,11,41,0.00331634623368003
BIORE_118,11,43,0.00475497507299649
BIORE_118,11,44,0.00456869533906192
BIORE_118,11,46,0.00236564631950639
BIORE_118,11,47,0.00214306270420322
BIORE_118,11,48,0.00368011318399695
BIORE_118,11,49,0.00243186809259868
BIORE_118,11,50,0.00100568256530078
BIORE_118,11,51,0.00177140384140936
BIORE_118,11,53,0.00157416077279485
BIORE_118,11,54,0.00227902997990503
BIORE_118,11,55,0.00190812209288906
BIORE_118,11,56,0.00212363250450138
BIORE_118,11,57,0.0019121466256859
BIORE_118,11,58,0.00216756787071274
BIORE_118,11,59,0.00162605234393148
BIORE_118,11,63,0.000552335723629202
BIORE_118,11,67,0.000355193787030934
BIORE_118,11,71,0.000570222360075275
BIORE_118,11,72,0.000527695383191814
BIORE_118,11,74,0.000638804288734711
BIORE_118,14,6,0.0059005666971776
BIORE_118,14,7,0.00471247741600557
BIORE_118,14,8,0.0093619679091178
BIORE_118,14,11,0.00696797523749775
BIORE_118,14,16,0.00488159757984602
BIORE_118,14,17,0.0117574484602983
BIORE_118,14,19,0.00781219052419802
BIORE_118,14,20,0.0978625893943133
BIORE_118,14,21,0.0197499653501088
BIORE_118,14,22,0.00527081430053728
BIORE_118,14,25,0.225957956445201
BIORE_118,14,26,0.00800409555225119
BIORE_118,14,28,0.0680850213825426
BIORE_118,14,29,0.111844786534113
BIORE_118,14,30,0.086878194735098
BIORE_118,14,31,0.0419046701389988
BIORE_118,14,33,0.0243591415004882
BIORE_118,14,34,0.0165188250111484
BIORE_118,14,36,0.00885218468406709
BIORE_118,14,38,0.0314648140129141
BIORE_118,14,39,0.0220992218126916
BIORE_118,14,40,0.0246297115384479
BIORE_118,14,41,0.0121877842647461
BIORE_118,14,43,0.00396526008065898
BIORE_118,14,44,0.00518077602647324
BIORE_118,14,46,0.0157235544660225
BIORE_118,14,47,0.0142429167984638
BIORE_118,14,48,0.00502758675659201
BIORE_118,14,49,0.0100927514950087
BIORE_118,14,50,0.0127110997445706
BIORE_118,14,51,0.0111595254526306
BIORE_118,14,53,0.0101327187657679
BIORE_118,14,54,0.00619714886347809
BIORE_118,14,55,0.00790597423656464
BIORE_118,14,56,0.00630268552772303
BIORE_118,14,57,0.00694195381701231
BIORE_118,14,58,0.0056813077420291
BIORE_118,14,59,0.00657016065510629
BIORE_118,14,63,0.0037751332613234
BIORE_118,14,67,0.00219801159623646
BIORE_118,14,71,0.00313257626988174
BIORE_118,14,72,0.00293129178140007
BIORE_118,14,74,0.00306356618124711
BIORE_118,16,6,0.0114040110241609
BIORE_118,16,7,0.0307209881079432
BIORE_118,16,8,0.00993180155934327
BIORE_118,16,11,0.091638253751661
BIORE_118,16,14,0.00156401423215936
BIORE_118,16,17,0.0258101096605916
BIORE_118,16,19,0.572644825863456
BIORE_118,16,20,0.00298682524707779
BIORE_118,16,21,0.0077498966492594
BIORE_118,16,22,0.132564053068366
BIORE_118,16,25,0.00186475536571082
BIORE_118,16,26,0.0455309124222335
BIORE_118,16,28,0.00260189621330469
BIORE_118,16,29,0.00124352379276338
BIORE_118,16,30,0.00153282433185042
BIORE_118,16,31,0.00360052127733552
BIORE_118,16,33,0.000904114926856299
BIORE_118,16,34,0.00378215123069916
BIORE_118,16,36,0.00619953238768987
BIORE_118,16,38,0.00134160821411551
BIORE_118,16,39,0.0022515213735611
BIORE_118,16,40,0.00147924943904814
BIORE_118,16,41,0.00280918633772441
BIORE_118,16,43,0.0061189553430129
BIORE_118,16,44,0.00535461634023898
BIORE_118,16,46,0.00187473920065611
BIORE_118,16,47,0.00174368265400421
BIORE_118,16,48,0.00408704665408698
BIORE_118,16,49,0.00209664924409868
BIORE_118,16,50,0.00074002423394847
BIORE_118,16,51,0.00143831942326127
BIORE_118,16,53,0.00128739578503383
BIORE_118,16,54,0.00215170391608013
BIORE_118,16,55,0.00166030695908145
BIORE_118,16,56,0.00197343627052525
BIORE_118,16,57,0.00171039727036113
BIORE_118,16,58,0.00206026723899132
BIORE_118,16,59,0.00142998154684791
BIORE_118,16,63,0.000427906821189214
BIORE_118,16,67,0.000268860008023859
BIORE_118,16,71,0.000461120659266325
BIORE_118,16,72,0.000423846553076594
BIORE_118,16,74,0.000534167401304577
BIORE_118,17,6,0.00349971948014745
BIORE_118,17,7,0.00388390352587408
BIORE_118,17,8,0.00564027013183841
BIORE_118,17,11,0.0116713096728733
BIORE_118,17,14,0.0013098940431044
BIORE_118,17,16,0.00897499483883863
BIORE_118,17,19,0.659153918237125
BIORE_118,17,20,0.00397121703193492
BIORE_118,17,21,0.0470337857311487
BIORE_118,17,22,0.013852522530643
BIORE_118,17,25,0.00166387639309311
BIORE_118,17,26,0.193687728934895
BIORE_118,17,28,0.00264551466990323
BIORE_118,17,29,0.000839729600394213
BIORE_118,17,30,0.00117156179960945
BIORE_118,17,31,0.00392035084910346
BIORE_118,17,33,0.000551735799429338
BIORE_118,17,34,0.00382152439846644
BIORE_118,17,36,0.00628364082722212
BIORE_118,17,38,0.000921666612535523
BIORE_118,17,39,0.00174805321433842
BIORE_118,17,40,0.00101728293270561
BIORE_118,17,41,0.00215727923944713
BIORE_118,17,43,0.00232607898229822
BIORE_118,17,44,0.00291642596450127
BIORE_118,17,46,0.00129430497343683
BIORE_118,17,47,0.00112884854288807
BIORE_118,17,48,0.00219397592698154
BIORE_118,17,49,0.00137776837621234
BIORE_118,17,50,0.000416506094929768
BIORE_118,17,51,0.000871772159015458
BIORE_118,17,53,0.000745871473230068
BIORE_118,17,54,0.00125091594461515
BIORE_118,17,55,0.000985226884567826
BIORE_118,17,56,0.00113991137413071
BIORE_118,17,57,0.000991092629168685
BIORE_118,17,58,0.00115761197325509
BIORE_118,17,59,0.000795928047717072
BIORE_118,17,63,0.000205900674870627
BIORE_118,17,67,0.000123331127225057
BIORE_118,17,71,0.000214266641261782
BIORE_118,17,72,0.00019586992411341
BIORE_118,17,74,0.000246911790910669
BIORE_118,19,6,0.00212308663336951
BIORE_118,19,7,0.00395771094292094
BIORE_118,19,8,0.0023818709542703
BIORE_118,19,11,0.0136798109864085
BIORE_118,19,14,0.000454944380183465
BIORE_118,19,16,0.104085945971001
BIORE_118,19,17,0.344547602967287
BIORE_118,19,20,0.0010947401649885
BIORE_118,19,21,0.005269959973152
BIORE_118,19,22,0.109893601421361
BIORE_118,19,25,0.000593483253835619
BIORE_118,19,26,0.390076552458442
BIORE_118,19,28,0.000949165301204256
BIORE_118,19,29,0.000356281000199735
BIORE_118,19,30,0.000464220994873129
BIORE_118,19,31,0.00152246854494536
BIORE_118,19,33,0.000240583898178146
BIORE_118,19,34,0.00161879188139987
BIORE_118,19,36,0.00307442516876303
BIORE_118,19,38,0.000392128680441136
BIORE_118,19,39,0.000766050607744524
BIORE_118,19,40,0.000443002338782806
BIORE_118,19,41,0.00100532498052958
BIORE_118,19,43,0.00158029784908112
BIORE_118,19,44,0.00174206753458296
BIORE_118,19,46,0.000594387776176014
BIORE_118,19,47,0.000535287368481847
BIORE_118,19,48,0.00125133028914503
BIORE_118,19,49,0.000664100102673225
BIORE_118,19,50,0.000189241571719077
BIORE_118,19,51,0.000417650405067893
BIORE_118,19,53,0.000361633698733452
BIORE_118,19,54,0.000636738733563033
BIORE_118,19,55,0.000484405000129576
BIORE_118,19,56,0.00057680788147066
BIORE_118,19,57,0.000493763405852311
BIORE_118,19,58,0.000594583290461638
BIORE_118,19,59,0.000396603072318248
BIORE_118,19,63,9.97879545359795e-05
BIORE_118,19,67,5.96027303395547e-05
